#objectKey messif.objects.keys.AbstractObjectKey karate-kata-user-3-1
297; mcdr.objects.ObjectMocapPose
0.1249317, 0.02127114, 2.118538; 0.1129632, 0.3332199, 2.044482; 0.1003461, 0.6327584, 1.956393; 0.1414947, 0.7750856, 1.900029; -0.0381655, 0.5055488, 1.910185; -0.1634269, 0.28964, 1.872672; -0.09048259, 0.2186432, 1.625396; -0.05583836, 0.2212748, 1.553169; 0.2518364, 0.5401724, 2.084923; 0.2758465, 0.2846832, 2.189316; 0.3743558, 0.3141683, 1.999958; 0.3852274, 0.3306118, 1.919807; 0.05674285, 0.0213162, 2.053861; -0.00808527, -0.4423755, 1.903788; -0.07531422, -0.8199875, 1.936423; -0.03639607, -0.8834844, 1.843556; 0.1885592, 0.02043107, 2.108967; 0.2084076, -0.4557484, 2.199602; 0.1873782, -0.8143373, 2.332951; 0.2289239, -0.8840869, 2.2747; 0.103571, 0.559699, 1.980704; -0.05076536, 0.2170873, 1.534793; -0.01256527, 0.2234129, 1.5524; 0.3947032, 0.3395131, 1.885133; 0.3447506, 0.349412, 1.930875
0.1085294, 0.02609795, 2.111542; 0.09596852, 0.3356746, 2.029965; 0.08292515, 0.6325777, 1.934192; 0.1233719, 0.7722121, 1.870155; -0.05483372, 0.5079478, 1.887676; -0.1830652, 0.2875659, 1.841021; -0.1234175, 0.218877, 1.642459; -0.05904993, 0.2361859, 1.527308; 0.2364176, 0.5461078, 2.06232; 0.2612864, 0.2955898, 2.166275; 0.3371797, 0.3190332, 1.963768; 0.348765, 0.3316897, 1.881161; 0.04025853, 0.02572196, 2.045252; -0.01762732, -0.4362186, 1.905828; -0.07490948, -0.8165651, 1.93608; -0.04890442, -0.8734541, 1.864881; 0.1727686, 0.02553055, 2.103451; 0.1957601, -0.4494535, 2.198303; 0.1868331, -0.8137765, 2.333383; 0.2295193, -0.8834583, 2.274395; 0.08622951, 0.560205, 1.960416; -0.04862297, 0.236101, 1.507901; -0.01045628, 0.2395862, 1.5335; 0.3535676, 0.3435478, 1.850768; 0.3101322, 0.3496813, 1.895421
0.09480762, 0.03031208, 2.10785; 0.08217341, 0.3360136, 2.02087; 0.06852621, 0.6288781, 1.919394; 0.1067245, 0.7672859, 1.850073; -0.07016374, 0.5057489, 1.871955; -0.194592, 0.2843821, 1.819381; -0.09295857, 0.2467379, 1.580929; -0.06523737, 0.2409038, 1.505393; 0.2263343, 0.5482782, 2.049845; 0.2537954, 0.2987225, 2.148298; 0.3143108, 0.3154674, 1.938544; 0.3149683, 0.3244386, 1.85101; 0.02651457, 0.02925019, 2.041044; -0.02665614, -0.4352173, 1.909454; -0.07515025, -0.8154313, 1.937156; -0.05350744, -0.8739269, 1.868008; 0.1596233, 0.03029793, 2.100373; 0.191284, -0.4438691, 2.197426; 0.1868656, -0.8143268, 2.33416; 0.2298774, -0.8826071, 2.274294; 0.07199733, 0.5575501, 1.947088; -0.05782247, 0.2384055, 1.485321; -0.01552319, 0.2364106, 1.508364; 0.3208047, 0.3308109, 1.828718; 0.2729838, 0.3140911, 1.828687
0.08784302, 0.0316946, 2.106332; 0.0722454, 0.334943, 2.014671; 0.05572897, 0.6247975, 1.907966; 0.08988076, 0.7602233, 1.83304; -0.08250759, 0.5015815, 1.861825; -0.2029218, 0.2818745, 1.808589; -0.1034155, 0.2347557, 1.557928; -0.07636917, 0.234161, 1.489856; 0.2145662, 0.5490447, 2.03526; 0.2485676, 0.3038575, 2.127535; 0.2970646, 0.3180755, 1.893988; 0.2958664, 0.3216811, 1.836058; 0.01979373, 0.02962582, 2.039731; -0.03364304, -0.4296861, 1.912634; -0.07494857, -0.8122819, 1.937986; -0.05496597, -0.8720804, 1.8722; 0.1525855, 0.03268817, 2.098715; 0.190056, -0.4331485, 2.192871; 0.1867382, -0.8135343, 2.334517; 0.2315133, -0.8798078, 2.273321; 0.05989299, 0.5542368, 1.936973; -0.06768332, 0.2311376, 1.469994; -0.02912987, 0.230956, 1.48625; 0.2985212, 0.3302232, 1.812008; 0.2608682, 0.3461538, 1.875
0.08339259, 0.0310372, 2.104727; 0.06554671, 0.3324098, 2.010717; 0.04761765, 0.6209059, 1.902774; 0.07817617, 0.7547439, 1.824265; -0.09150857, 0.4965371, 1.856961; -0.2096086, 0.2777801, 1.80339; -0.1116757, 0.2244419, 1.550211; -0.0874309, 0.2256016, 1.488928; 0.2081307, 0.547587, 2.027563; 0.2459554, 0.3046525, 2.121937; 0.2923224, 0.3112669, 1.906587; 0.2917775, 0.3234898, 1.830848; 0.01489718, 0.02818719, 2.038302; -0.03486561, -0.430244, 1.913064; -0.07473993, -0.8120955, 1.937934; -0.0549554, -0.8714707, 1.872549; 0.1487075, 0.03273948, 2.097005; 0.1945787, -0.4291923, 2.188283; 0.19063, -0.8113491, 2.337114; 0.2340256, -0.8776957, 2.273028; 0.05208988, 0.5506225, 1.93199; -0.0779146, 0.2223562, 1.470246; -0.04140082, 0.2238692, 1.487647; 0.2955472, 0.3298686, 1.809598; 0.2525573, 0.3375983, 1.856625
0.08139747, 0.03054565, 2.104411; 0.06256666, 0.3310304, 2.009921; 0.04367334, 0.6188303, 1.901879; 0.06968964, 0.7517006, 1.821339; -0.09731337, 0.4938603, 1.857884; -0.2106608, 0.2773786, 1.808521; -0.1449624, 0.1926062, 1.586814; -0.09916949, 0.2116527, 1.502836; 0.2056136, 0.5479649, 2.025877; 0.2456933, 0.3084769, 2.121304; 0.2928787, 0.311522, 1.905796; 0.296271, 0.3249407, 1.835811; 0.01226916, 0.02711297, 2.038466; -0.03535514, -0.4301587, 1.913607; -0.07465239, -0.8128251, 1.938442; -0.0545443, -0.872018, 1.873925; 0.147246, 0.03269156, 2.09638; 0.2016798, -0.4278913, 2.186664; 0.1957709, -0.8035989, 2.338887; 0.2368622, -0.8758603, 2.276703; 0.04839461, 0.5487038, 1.931096; -0.08731381, 0.2115285, 1.484683; -0.05272651, 0.209312, 1.500385; 0.3008184, 0.3325247, 1.812746; 0.2620838, 0.343444, 1.855714
0.08147471, 0.03027579, 2.104665; 0.06174789, 0.3301274, 2.010539; 0.04123717, 0.6170537, 1.903449; 0.06390432, 0.7505652, 1.823328; -0.1003597, 0.4921593, 1.863831; -0.2072487, 0.2765828, 1.831907; -0.1473602, 0.1879604, 1.594325; -0.1099795, 0.1932121, 1.523637; 0.2049251, 0.548185, 2.025477; 0.2483888, 0.3109955, 2.124408; 0.2917555, 0.3203256, 1.888657; 0.3025784, 0.3277844, 1.838208; 0.01188611, 0.02639657, 2.039371; -0.03404529, -0.4311563, 1.913115; -0.07467099, -0.8128873, 1.938378; -0.05498518, -0.8711479, 1.872352; 0.1476501, 0.03260085, 2.096339; 0.2062251, -0.428566, 2.187427; 0.1969097, -0.802558, 2.341105; 0.2382456, -0.8753279, 2.277848; 0.04642663, 0.5471489, 1.932374; -0.1025008, 0.189271, 1.506244; -0.0898514, 0.2255192, 1.508273; 0.3055327, 0.3358995, 1.814384; 0.2725856, 0.3515573, 1.859429
0.08551493, 0.0273392, 2.107885; 0.06444611, 0.3263945, 2.017583; 0.04266082, 0.6128998, 1.916181; 0.05940087, 0.7497883, 1.834883; -0.1008879, 0.488893, 1.882038; -0.1980711, 0.2774161, 1.870161; -0.1824871, 0.1792953, 1.672987; -0.1173463, 0.1764473, 1.552737; 0.2051652, 0.5477784, 2.025841; 0.2591525, 0.3104304, 2.130091; 0.3074421, 0.3199734, 1.9151; 0.3126913, 0.333502, 1.844229; 0.01456669, 0.02294076, 2.044736; -0.02960609, -0.4316216, 1.912682; -0.07413744, -0.8120476, 1.938657; -0.05552438, -0.8704633, 1.873241; 0.1534536, 0.03015984, 2.097683; 0.2069491, -0.4308392, 2.188696; 0.1943184, -0.807766, 2.339837; 0.2370316, -0.8767073, 2.278388; 0.04817925, 0.5430385, 1.943566; -0.1077872, 0.171959, 1.535486; -0.09504198, 0.205282, 1.537652; 0.3157649, 0.3408251, 1.821889; 0.2763102, 0.3462765, 1.853957
0.09464157, 0.02114282, 2.116477; 0.07391644, 0.3206276, 2.034031; 0.05302058, 0.608723, 1.941526; 0.0624193, 0.7506562, 1.859028; -0.09438403, 0.4854054, 1.911578; -0.1795588, 0.276403, 1.92333; -0.1885518, 0.178697, 1.72591; -0.1186272, 0.1626907, 1.588872; 0.2178692, 0.5415424, 2.044561; 0.2827506, 0.3060217, 2.137631; 0.3235539, 0.3214766, 1.921682; 0.325988, 0.3397171, 1.854552; 0.02174404, 0.01699933, 2.056784; -0.02062745, -0.4334659, 1.912727; -0.07312881, -0.8113552, 1.938647; -0.05581692, -0.8696712, 1.873133; 0.1642887, 0.02415916, 2.102774; 0.2070251, -0.4382449, 2.192595; 0.1895945, -0.8106671, 2.335388; 0.2345221, -0.8789845, 2.276124; 0.05826726, 0.5383709, 1.966639; -0.1077674, 0.151303, 1.572877; -0.09489045, 0.1889379, 1.572482; 0.3312065, 0.3456674, 1.833849; 0.3529151, 0.3067116, 1.832597
0.1131934, 0.01547069, 2.133118; 0.09013405, 0.317709, 2.056581; 0.06698523, 0.6085203, 1.968269; 0.07628992, 0.7526127, 1.893576; -0.08097012, 0.4836185, 1.942995; -0.15563, 0.2733369, 1.961755; -0.1892301, 0.1539471, 1.7803; -0.1126201, 0.155214, 1.626857; 0.236751, 0.5387998, 2.073037; 0.3119822, 0.2953883, 2.14809; 0.3396156, 0.3285536, 1.932298; 0.3420809, 0.3482564, 1.866082; 0.03807999, 0.01177701, 2.074053; -0.008666548, -0.4383029, 1.914389; -0.0711455, -0.8113091, 1.93995; -0.0556262, -0.8689502, 1.872792; 0.1842735, 0.01855216, 2.118185; 0.2126842, -0.4483219, 2.197872; 0.1884841, -0.8112472, 2.333423; 0.2319537, -0.8820096, 2.275748; 0.07279494, 0.5375111, 1.992471; -0.09624344, 0.1567697, 1.605579; -0.08230443, 0.1780453, 1.615455; 0.3416634, 0.3580589, 1.842558; 0.3739347, 0.3192932, 1.847
